sca,wavelength,field_point,local_x,local_y,global_x,global_y,axis_local_angle_x,axis_local_angle_y,wfe_rms_waves,wfe_pv_waves,Z1,Z2,Z3,Z4,Z5,Z6,Z7,Z8,Z9,Z10,Z11,Z12,Z13,Z14,Z15,Z16,Z17,Z18,Z19,Z20,Z21,Z22
6,1.75,2,-19.0532,23.1194,-86.4732,-49.9406,-0.2657,0.1534,0.064,112,-0.17914,0.00137471,-0.00185722,-0.0669184,-0.00567173,-0.0135747,-0.00447266,-0.00801342,-0.0123711,0.0103518,0.00314826,-0.00493986,-0.00195358,0.00133385,0.0027338,0.00399933,-0.000390117,0.00297422,-0.000224806,-0.00239875,-0.000887234,0.000716693
6,1.75,3,-19.0423,-17.1079,-86.4623,-90.1679,-0.26361,0.27095,0.048,84,-1.44655,0.00471601,-0.00556947,-0.037786,0.0199687,0.00552355,-0.0214423,0.000450392,-0.0228286,0.0137112,0.00357993,-0.00569923,-0.000963392,0.000253327,0.00265158,0.00391542,-0.00119446,0.00327982,-0.00143616,-0.00296477,-0.000687568,0.00045353
6,1.75,4,21.1302,-17.056,-46.2898,-90.116,-0.14128,0.27268,0.052,91,-1.60269,0.000601254,-0.00266216,-0.0482473,0.000469752,-0.00235129,-0.0152327,-0.0067296,-0.0258741,0.00516834,0.00431119,-0.00600057,0.000133239,-0.000441155,0.00264032,0.00390046,-0.000242224,0.0030092,-0.00056748,-0.00270165,-0.000730711,0.000197707
6,1.75,5,21.1258,23.1767,-46.2942,-49.8833,-0.14241,0.1549,0.069,120.75,0.0508152,0.00120669,-0.0017719,-0.0699232,-0.0138147,-0.0157356,0.00200675,-0.0110718,-0.0145926,0.00422391,0.00344597,-0.00506761,0.000285958,0.000502912,0.00294159,0.00348535,-0.000678837,0.00359985,-0.000385908,-0.00318921,-0.000790398,0.000772437
6,1.93,1,1.09441,4.81671,-66.3256,-68.2433,-0.20338,0.21345,0.056,108.08,-0.720488,0.00227405,-0.0026642,-0.0602209,-0.00628102,-0.00706465,-0.00594231,-0.0046325,-0.0143986,0.00707018,0.00591811,-0.00638957,-0.000546702,0.000270048,0.00323948,0.00338336,-0.000275963,0.00335505,-0.000933872,-0.00280124,-0.000691108,0.000356649
6,1.93,2,-18.9874,24.8697,-86.4074,-48.1903,-0.2657,0.1534,0.062,119.66,-0.14741,0.00124511,-0.00161252,-0.0664298,-0.00917161,-0.00754993,-0.00290035,-0.00627951,-0.00950484,0.0101954,0.0051873,-0.00658962,-0.00198631,0.00123649,0.00252428,0.0036773,-0.000387948,0.00270422,-0.000206257,-0.00212722,-0.000791624,0.000662532
6,1.93,3,-18.9632,-15.282,-86.3832,-88.342,-0.26361,0.27095,0.044,84.92,-1.24222,0.0038487,-0.00426679,-0.0380033,0.0098838,0.00501106,-0.0175964,0.00153251,-0.0194086,0.0131567,0.00591836,-0.00755182,-0.00115911,0.000239688,0.00251959,0.00359083,-0.00112806,0.0030136,-0.00128503,-0.00264792,-0.000639776,0.000458224
6,1.93,4,21.1722,-15.2404,-46.2478,-88.3004,-0.14128,0.27268,0.05,96.5,-1.3569,0.000487554,-0.002096,-0.0483488,-0.00398645,-0.00197721,-0.0119729,-0.00551235,-0.0220644,0.00504674,0.00651396,-0.00776175,-0.000021,-0.000317952,0.0024417,0.00356547,-0.000291961,0.00274006,-0.000500249,-0.00241643,-0.000648486,0.000198422
6,1.93,5,21.1607,24.9169,-46.2593,-48.1431,-0.14241,0.1549,0.067,129.31,0.0502813,0.000987661,-0.00157681,-0.0696709,-0.014654,-0.00959598,0.00299103,-0.00951621,-0.0114271,0.00423184,0.00540725,-0.00665961,0.000166663,0.000550754,0.00268291,0.00319553,-0.000666467,0.00325317,-0.00035549,-0.00287314,-0.000681696,0.000703975
7,1,1,1.57746,-5.79184,-109.123,36.4082,-0.33864,-0.12921,0.144,144,1.32018,0.00033173,0.00131022,-0.0942272,-0.0985012,-0.0229055,0.000580932,-0.0473874,0.000005,-0.00283178,-0.00394636,0.00415299,0.000027,0.00222238,0.00389695,0.00612839,-0.00215146,0.00534375,-0.00194959,-0.00495446,-0.00116592,0.00124107
7,1,2,-18.4825,14.2279,-129.183,56.4279,-0.40107,-0.19181,0.125,125,0.917822,0.00118237,0.00187228,-0.0732021,-0.0824758,-0.0217304,-0.00895618,-0.0531069,0.00397423,-0.00935406,-0.00372763,0.00383603,-0.000740401,0.00244837,0.00396267,0.00431271,-0.00111212,0.00646849,-0.00209422,-0.00694297,0.000200207,0.00199026
7,1,3,-18.5747,-26.0439,-129.275,16.1561,-0.3994,-0.06855,0.123,123,0.0631886,0.000643818,-0.000407031,-0.0937438,-0.0487462,-0.0546077,-0.00356112,-0.041693,-0.00151617,0.00291513,-0.00388415,0.00338043,-0.00122568,0.0021311,0.00494509,0.00479229,-0.00105521,0.00543256,-0.00171136,-0.0063462,-0.00121359,0.00119556
7,1,4,21.6664,-25.8643,-89.0336,16.3357,-0.27598,-0.06689,0.141,141,0.891035,-0.000591077,0.00009,-0.100003,-0.0902873,-0.0311755,0.0067282,-0.0415078,-0.00908824,0.00120799,-0.00327846,0.00368809,0.000428688,0.000849966,0.00460562,0.00607562,-0.000991899,0.00521085,-0.00144924,-0.00482996,-0.00147441,0.000711033
7,1,5,21.7328,14.4204,-88.9672,56.6204,-0.27714,-0.19061,0.155,155,1.2248,0.00252767,0.00560539,-0.0845967,-0.121323,0.0231561,0.000414916,-0.0482396,-0.000486059,-0.00779464,-0.00420377,0.00344087,0.000599974,0.00245691,0.0048187,0.00519071,-0.00112065,0.00644911,-0.0019964,-0.00484766,-0.000738409,0.00243661
7,1.25,1,1.64576,-3.50685,-109.054,38.6932,-0.33864,-0.12921,0.105,131.25,0.964968,0.000581198,0.00106618,-0.0707721,-0.0706773,-0.0151617,-0.000772491,-0.0353108,0.00280431,-0.000344289,-0.00230193,0.00217082,-0.000472796,0.00188753,0.00306419,0.00497326,-0.00177892,0.0043484,-0.00156244,-0.00384411,-0.000887838,0.00102532
7,1.25,2,-18.4143,16.508,-129.114,58.708,-0.40107,-0.19181,0.087,108.75,0.628337,0.000797653,0.00120716,-0.0506546,-0.0559268,-0.0163058,-0.00920342,-0.0396218,0.00645745,-0.00478431,-0.00222242,0.00192455,-0.00116826,0.00206316,0.0031145,0.00353461,-0.000937301,0.00526514,-0.00170816,-0.00542537,0.000202267,0.00163557
7,1.25,3,-18.4799,-23.7234,-129.18,18.4766,-0.3994,-0.06855,0.091,113.75,-0.0633975,0.000801475,-0.000430304,-0.073431,-0.0342303,-0.0374261,-0.00364697,-0.0299205,0.000747672,0.00437724,-0.00214633,0.00141912,-0.00155887,0.00175805,0.00392277,0.00395249,-0.00092848,0.00442745,-0.0013928,-0.00496007,-0.000954286,0.000973897
7,1.25,4,21.7308,-23.5665,-88.9692,18.6335,-0.27598,-0.06689,0.106,132.5,0.659221,-0.000254786,0.00002,-0.078577,-0.0667526,-0.0200889,0.00477114,-0.0309378,-0.00488984,0.00227806,-0.0016657,0.00177813,-0.000057,0.000801557,0.00365425,0.00493111,-0.000865156,0.00422688,-0.0011586,-0.00376805,-0.00115045,0.000587232
7,1.25,5,21.7791,16.6782,-88.9209,58.8782,-0.27714,-0.19061,0.112,140,0.911821,0.0018,0.00413178,-0.0590601,-0.0878932,0.0177186,-0.00148394,-0.0366746,0.00323484,-0.0045001,-0.00263284,0.00169815,0.000099,0.00214533,0.00381836,0.00420796,-0.000941809,0.00521313,-0.00161884,-0.00378255,-0.00052889,0.0019598
7,1.55,1,1.72612,-0.769465,-108.974,41.4305,-0.33864,-0.12921,0.078,120.9,0.671859,0.000557948,0.000756681,-0.0557246,-0.0501162,-0.00672783,-0.00215672,-0.0262709,0.00634058,0.00208158,0.000137985,-0.00037775,-0.000822109,0.00162751,0.00244415,0.00410767,-0.00145784,0.0035676,-0.00130514,-0.00300602,-0.000678703,0.000835974
7,1.55,2,-18.3342,19.2405,-129.034,61.4405,-0.40107,-0.19181,0.061,94.55,0.385158,0.000539207,0.000792575,-0.0364847,-0.0366009,-0.0096801,-0.0100038,-0.0295484,0.00990296,-0.00063786,0.000125829,-0.00059528,-0.00146756,0.0017379,0.00245818,0.00297011,-0.000770085,0.00432069,-0.00143092,-0.00425373,0.000229623,0.00133705
7,1.55,3,-18.3681,-20.9444,-129.068,21.2556,-0.3994,-0.06855,0.069,106.95,-0.195882,0.000747148,-0.000486812,-0.060575,-0.024174,-0.0216915,-0.0037786,-0.0212274,0.00387623,0.00613328,0.000441128,-0.00113,-0.001842,0.00141014,0.00313371,0.00329944,-0.00076636,0.00365122,-0.00113476,-0.00387479,-0.000736016,0.000828414
7,1.55,4,21.8068,-20.8145,-88.8932,21.3855,-0.27598,-0.06689,0.082,127.1,0.456073,-0.000137827,-0.000057,-0.0648833,-0.0493113,-0.00905859,0.00316908,-0.0230203,-0.000353425,0.00351218,0.000765118,-0.000715097,-0.000426101,0.000762284,0.0029376,0.00405406,-0.000736171,0.00345147,-0.000959016,-0.00295952,-0.000889605,0.000493136
7,1.55,5,21.8333,19.3839,-88.8667,61.5839,-0.27714,-0.19061,0.082,127.1,0.651677,0.0014496,0.00308517,-0.042582,-0.0628619,0.0159915,-0.00352145,-0.0279866,0.007561,-0.00155625,-0.000265723,-0.000629854,-0.000270938,0.00189512,0.00305461,0.0034595,-0.000763352,0.00423632,-0.00135537,-0.00295242,-0.000369558,0.00158891
7,1.75,1,1.7781,1.06,-108.922,43.26,-0.33864,-0.12921,0.067,117.25,0.520553,0.000553138,0.00055192,-0.051038,-0.0411456,-0.00133274,-0.00301212,-0.0221482,0.00878297,0.00350174,0.00193623,-0.0021333,-0.000979372,0.00150124,0.00214228,0.00370083,-0.00128618,0.00318406,-0.00119307,-0.00261118,-0.000563092,0.000745522
7,1.75,2,-18.2827,21.0675,-128.983,63.2675,-0.40107,-0.19181,0.052,91,0.257385,0.000447387,0.000572679,-0.0323752,-0.0284334,-0.00510298,-0.0107276,-0.0249735,0.0123729,0.00167248,0.00189965,-0.00234726,-0.00159521,0.0015653,0.00213337,0.00270519,-0.000667773,0.00386773,-0.00131538,-0.00369822,0.000260387,0.00120084
7,1.75,3,-18.2955,-19.0881,-128.995,23.1119,-0.3994,-0.06855,0.061,106.75,-0.230094,0.000632227,-0.000607507,-0.056849,-0.0203263,-0.0128924,-0.00393964,-0.0172893,0.00608916,0.00728068,0.00231974,-0.00290367,-0.00194603,0.00125311,0.00275962,0.00301246,-0.000696873,0.00325503,-0.00103233,-0.00335647,-0.000608806,0.000739811
7,1.75,4,21.8561,-18.9761,-88.8439,23.2239,-0.27598,-0.06689,0.072,126,0.344084,0.000075,-0.000072,-0.0606855,-0.041629,-0.00246764,0.00233557,-0.0193895,0.00250802,0.00431221,0.00255656,-0.00244856,-0.000586566,0.000753391,0.00259666,0.00364615,-0.000665472,0.00306896,-0.000876239,-0.00257973,-0.000751671,0.00044319
7,1.75,5,21.8682,21.1929,-88.8318,63.3929,-0.27714,-0.19061,0.07,122.5,0.511571,0.00134758,0.00266201,-0.0373267,-0.0516166,0.0166099,-0.00482649,-0.0239931,0.0104057,0.00007,0.00148438,-0.00227944,-0.000426845,0.00177378,0.00269586,0.00311218,-0.000666569,0.00377087,-0.00124743,-0.00256106,-0.000300578,0.00141719
7,1.93,1,1.82361,2.71189,-108.876,44.9119,-0.33864,-0.12921,0.062,119.66,0.403175,0.000717607,0.000463199,-0.0494421,-0.0352907,0.00346697,-0.00378178,-0.0192864,0.0110274,0.00469116,0.00363929,-0.00374025,-0.00108666,0.00139875,0.00192499,0.00340745,-0.00115541,0.00289484,-0.00111542,-0.00230823,-0.000477602,0.000689546
7,1.93,2,-18.238,22.7177,-128.938,64.9177,-0.40107,-0.19181,0.047,90.71,0.156703,0.000458039,0.000424237,-0.0313411,-0.0233207,-0.00085019,-0.0114972,-0.0218029,0.0146749,0.00354861,0.00359347,-0.00396392,-0.00166965,0.00142838,0.00190242,0.00252137,-0.000585189,0.00353101,-0.00124677,-0.00328683,0.000280439,0.00110132
7,1.93,3,-18.2316,-17.4123,-128.932,24.7877,-0.3994,-0.06855,0.058,111.94,-0.280766,0.000635589,-0.000631168,-0.0558648,-0.0182882,-0.00570632,-0.00411738,-0.0145781,0.00814576,0.00831908,0.00409807,-0.00454372,-0.00201859,0.00113162,0.00249765,0.00280919,-0.000633072,0.00296663,-0.000970104,-0.00298809,-0.000518058,0.000681058
7,1.93,4,21.8995,-17.3166,-88.8005,24.8834,-0.27598,-0.06689,0.068,131.24,0.260497,0.000133837,-0.000153091,-0.0593136,-0.036568,0.00314575,0.00167547,-0.0168634,0.00502361,0.00503174,0.00425805,-0.00404839,-0.000705816,0.00074038,0.0023538,0.00334899,-0.000601765,0.00279198,-0.000817278,-0.00229544,-0.000654751,0.000419411
7,1.93,5,21.8986,22.8269,-88.8014,65.0269,-0.27714,-0.19061,0.063,121.59,0.399954,0.00123341,0.00222605,-0.0354122,-0.0440217,0.0180249,-0.00598686,-0.0212041,0.0129696,0.00138089,0.00313986,-0.00379982,-0.000544661,0.0016805,0.00242325,0.00286039,-0.00057429,0.00342756,-0.0011687,-0.00227213,-0.000235829,0.00129586
8,1,1,1.50507,-5.15538,-109.975,-12.1354,-0.33894,0.01811,0.125,125,0.479805,0.000295935,-0.00108333,-0.103694,-0.0365506,-0.058804,-0.00297292,-0.0362384,-0.00972033,0.00736574,-0.00321577,0.00290225,-0.000220368,0.00237791,0.00599757,0.00550138,-0.00117988,0.00630934,-0.00194025,-0.00415049,-0.00135499,0.000626344
8,1,2,-18.5807,14.9392,-130.061,7.95918,-0.40133,-0.04376,0.12,120,1.0233,0.00115372,-0.000941273,-0.0956736,-0.034339,-0.0587882,-0.00478246,-0.038976,-0.00330269,0.00561312,-0.00339437,0.00325596,-0.000802062,0.00162843,0.00393068,0.00489463,-0.0011363,0.00461698,-0.000912629,-0.00549279,-0.00194245,0.00076218
8,1,3,-18.6559,-25.4608,-130.136,-32.4408,-0.39901,0.07729,0.115,115,-0.0235608,0.00267276,-0.00362358,-0.0885821,0.0383772,-0.0585526,-0.0167765,-0.0245595,-0.0107874,0.0154741,-0.0050759,0.00323847,-0.000241785,0.0015461,0.00609683,0.00323005,-0.00154478,0.00509352,-0.00204517,-0.00484024,-0.002024,0.00225289
8,1,4,21.6166,-25.2967,-89.8634,-32.2767,-0.27643,0.07949,0.12,120,0.634349,-0.000017,-0.00170654,-0.103531,-0.0246405,-0.0571598,-0.00219793,-0.0322101,-0.0194033,0.0101181,-0.00320779,0.00308996,-0.000100085,0.000715104,0.00617602,0.00693159,-0.000105389,0.00486766,-0.000939655,-0.00494202,-0.00174058,0.00142868
8,1,5,21.669,15.1175,-89.811,8.13755,-0.27806,-0.042,0.138,138,0.867187,-0.000794578,-0.00028554,-0.102475,-0.0801678,-0.0396158,0.00667207,-0.0396676,-0.0101457,0.00165511,-0.00454534,0.00385001,0.000732765,0.00152456,0.00526423,0.00556611,-0.00137397,0.00658358,-0.00183043,-0.00486799,-0.00195565,0.00161263
8,1.25,1,1.6011,-2.8042,-109.879,-9.7842,-0.33894,0.01811,0.097,121.25,0.454827,0.000405018,-0.00103258,-0.0846346,-0.0283267,-0.0398977,-0.0024825,-0.0258312,-0.00631628,0.00720776,-0.00143159,0.00100781,-0.000694866,0.00194167,0.00476001,0.00450069,-0.00102944,0.00510807,-0.00154892,-0.00321825,-0.00103608,0.000513707
8,1.25,2,-18.4798,17.2713,-129.96,10.2913,-0.40133,-0.04376,0.09,112.5,0.691722,0.00101761,-0.00093836,-0.0759409,-0.0242,-0.0400866,-0.00443219,-0.0276263,-0.000904022,0.00641342,-0.00170358,0.00131667,-0.00122941,0.00133468,0.00307817,0.00403242,-0.000998142,0.00375944,-0.000739004,-0.00426341,-0.00150011,0.000622417
8,1.25,3,-18.5278,-23.0587,-130.008,-30.0387,-0.39901,0.07729,0.087,108.75,-0.143882,0.0020678,-0.00284686,-0.0731035,0.0251185,-0.0397084,-0.0132905,-0.0155623,-0.00786554,0.0137622,-0.0027776,0.00111743,-0.000845216,0.00115823,0.00487359,0.00272214,-0.0013323,0.00418257,-0.00163265,-0.00374884,-0.00160769,0.00180704
8,1.25,4,21.7039,-22.9176,-89.7761,-29.8976,-0.27643,0.07949,0.095,118.75,0.462044,0.00008,-0.00141224,-0.0863548,-0.0213099,-0.0393163,-0.00149791,-0.0230304,-0.014304,0.0089276,-0.00130915,0.00112055,-0.000499918,0.000604923,0.00493314,0.00564612,-0.000189486,0.00394373,-0.000748445,-0.00385248,-0.00137884,0.00113229
8,1.25,5,21.7377,17.4269,-89.7423,10.4469,-0.27806,-0.042,0.105,131.25,0.624301,-0.000379267,-0.000309281,-0.0817049,-0.0596388,-0.0260742,0.00490577,-0.0293726,-0.00595905,0.00255163,-0.00263248,0.00188851,0.00017736,0.00132933,0.00418137,0.00452725,-0.00118165,0.00531206,-0.00145989,-0.00379751,-0.00152824,0.001306
8,1.55,1,1.71464,0.0111569,-109.765,-6.96884,-0.33894,0.01811,0.077,119.35,0.123366,0.0004084,-0.000993535,-0.0724734,-0.0228826,-0.0228057,-0.00185883,-0.018116,-0.00245185,0.00762069,0.00119585,-0.00152212,-0.00107222,0.00157966,0.00384304,0.00372823,-0.000880504,0.00417807,-0.00125129,-0.0024925,-0.000803807,0.000442115
8,1.55,2,-18.3607,20.0638,-129.841,13.0838,-0.40133,-0.04376,0.069,106.95,0.43215,0.000949944,-0.00089141,-0.0634314,-0.0175035,-0.0231922,-0.00413906,-0.0192551,0.00228072,0.00766794,0.000857307,-0.00125358,-0.00157866,0.00106825,0.00246627,0.00336179,-0.000838577,0.0031042,-0.000609258,-0.00330915,-0.001178,0.000551137
8,1.55,3,-18.3763,-20.1844,-129.856,-27.1644,-0.39901,0.07729,0.067,103.85,-0.219464,0.00142677,-0.00219252,-0.0635119,0.013839,-0.0226301,-0.0101503,-0.00900309,-0.00442572,0.0130433,0.00030408,-0.00162842,-0.00129302,0.000873021,0.00396263,0.00233563,-0.00116363,0.00343077,-0.00133078,-0.00290036,-0.00126987,0.00147578
8,1.55,4,21.8073,-20.0707,-89.6727,-27.0507,-0.27643,0.07949,0.078,120.9,0.329028,0.000139308,-0.00114965,-0.0754314,-0.0194634,-0.0230178,-0.000473159,-0.0162225,-0.0092112,0.00846073,0.00143991,-0.00149604,-0.000835098,0.000528396,0.00400107,0.00463415,-0.000220322,0.00323884,-0.000599096,-0.00302431,-0.00109607,0.000947519
8,1.55,5,21.8188,20.1923,-89.6612,13.2123,-0.27806,-0.042,0.082,127.1,0.425674,-0.000149232,-0.000358363,-0.0684478,-0.0445108,-0.0131494,0.00354608,-0.0216614,-0.00146486,0.0036689,0.000036,-0.000662195,-0.000239665,0.00117224,0.00336881,0.00374008,-0.0010023,0.00432692,-0.00120188,-0.00297596,-0.00119492,0.00105868
8,1.75,1,1.78872,1.89058,-109.691,-5.08942,-0.33894,0.01811,0.069,120.75,0.0625791,0.000393653,-0.000977605,-0.0688314,-0.0210424,-0.0134106,-0.00145476,-0.0146165,0.000041,0.00809283,0.00311315,-0.00330972,-0.00124051,0.00142133,0.00342816,0.00337275,-0.000804488,0.00372402,-0.00112856,-0.00215742,-0.00068567,0.000405469
8,1.75,2,-18.2832,21.9291,-129.763,14.9491,-0.40133,-0.04376,0.061,106.75,0.302584,0.000857778,-0.000877175,-0.0598124,-0.0152423,-0.0138664,-0.00403381,-0.0154603,0.00449211,0.00858483,0.00272214,-0.00305287,-0.00171572,0.000939888,0.00218824,0.00307187,-0.000763114,0.00277615,-0.000577678,-0.00286624,-0.00101359,0.000485137
8,1.75,3,-18.2771,-18.266,-129.757,-25.246,-0.39901,0.07729,0.06,105,-0.245367,0.00126766,-0.00194052,-0.0609844,0.00758338,-0.0132869,-0.00842945,-0.00608208,-0.00215528,0.013037,0.0024634,-0.00353531,-0.00149271,0.000746583,0.00355718,0.00217242,-0.0010864,0.00305898,-0.00120704,-0.0025092,-0.00110497,0.00130722
8,1.75,4,21.8749,-18.1707,-89.6051,-25.1507,-0.27643,0.07949,0.071,124.25,0.270294,0.000197164,-0.00108134,-0.0722274,-0.0191779,-0.0140195,0.000248755,-0.0131269,-0.00617368,0.00846196,0.0034251,-0.00333549,-0.000992857,0.00050644,0.00358076,0.0041584,-0.00023209,0.00288682,-0.000539806,-0.00263268,-0.000954273,0.000857524
8,1.75,5,21.8715,22.0393,-89.6085,15.0593,-0.27806,-0.042,0.073,127.75,0.322741,-0.000034,-0.000387689,-0.0643801,-0.0379411,-0.00567681,0.0028912,-0.0181486,0.00136936,0.0044237,0.00196034,-0.0024303,-0.000439265,0.00109901,0.00298592,0.00335855,-0.000898784,0.00385146,-0.00108179,-0.00258078,-0.00103355,0.000961665
8,1.93,1,1.85414,3.58624,-109.626,-3.39376,-0.33894,0.01811,0.067,129.31,0.016047,0.000445224,-0.00095581,-0.0677637,-0.0202873,-0.00584123,-0.00112021,-0.0121886,0.00224875,0.00860411,0.00490631,-0.00495706,-0.00134338,0.00130048,0.0031394,0.00312999,-0.000747426,0.00338791,-0.00105692,-0.00190877,-0.000601568,0.000357447
8,1.93,2,-18.215,23.6123,-129.695,16.6323,-0.40133,-0.04376,0.059,113.87,0.245335,0.000791288,-0.000898658,-0.0588521,-0.0143539,-0.00631058,-0.00398556,-0.0128633,0.00655399,0.00945352,0.00449524,-0.0047016,-0.00182234,0.000835025,0.00198778,0.00285925,-0.000695713,0.00253423,-0.000546556,-0.00253431,-0.000892651,0.000456158
8,1.93,3,-18.1894,-16.5357,-129.669,-23.5157,-0.39901,0.07729,0.057,110.01,-0.261992,0.00113665,-0.00170628,-0.0605975,0.00233754,-0.00582481,-0.00703296,-0.00412131,-0.000096,0.0132658,0.00447521,-0.0052969,-0.00166189,0.000634137,0.00328008,0.00204663,-0.00100336,0.00280554,-0.00110991,-0.00222019,-0.000993953,0.0012042
8,1.93,4,21.9347,-16.457,-89.5453,-23.437,-0.27643,0.07949,0.069,133.17,0.227624,0.000235809,-0.00102039,-0.0713511,-0.0194219,-0.00676699,0.000886578,-0.0109712,-0.00359443,0.00860325,0.00528043,-0.0050266,-0.0010929,0.000493524,0.00328042,0.00382795,-0.000245176,0.00262557,-0.000506491,-0.00234323,-0.000847185,0.000781271
8,1.93,5,21.918,23.7064,-89.562,16.7264,-0.27806,-0.042,0.069,133.17,0.230239,0.000016,-0.000440019,-0.0630824,-0.0336742,0.000558509,0.00238609,-0.0156962,0.0038458,0.00510806,0.00374886,-0.00405195,-0.00057764,0.00104158,0.0027139,0.0030911,-0.000817096,0.00350309,-0.00100669,-0.00229923,-0.00091426,0.000878608
9,1,1,1.45484,-4.70386,-111.185,-55.7639,-0.34003,0.14753,0.111,111,-1.31094,0.00312205,-0.00434455,-0.0873472,0.0474969,-0.0428516,-0.020668,-0.0222486,-0.0259846,0.0176055,-0.00288656,0.00203602,0.000600349,0.0016183,0.00503859,0.00569174,-0.000724404,0.00559554,-0.000513912,-0.00525561,-0.00169266,0.00071291
9,1,2,-18.6465,15.4485,-131.286,-35.6115,-0.40227,0.0866,0.116,116,-1.02452,0.00269641,-0.00386129,-0.0861953,0.0479884,-0.0562298,-0.0177095,-0.0233139,-0.0115397,0.016591,-0.00507356,0.00350455,-0.00044044,0.00123716,0.0062266,0.00339219,-0.00146064,0.00550267,-0.002423,-0.00510587,-0.00204679,0.00182528
9,1,3,-18.7114,-25.0478,-131.351,-76.1078,-0.39939,0.20514,0.165,165,-2.64604,0.00721573,-0.00912771,-0.0505511,0.147237,0.00399944,-0.0462256,-0.00973956,-0.025811,0.0282652,-0.00455628,0.002222,-0.00142533,0.000814158,0.00618629,0.00488393,0.000289238,0.00420386,-0.00141839,-0.00474559,-0.00112787,0.00239095
9,1,4,21.5837,-24.8974,-91.0563,-75.9574,-0.27776,0.2078,0.103,103,-0.553388,0.0062005,-0.00735151,-0.0778439,0.056827,-0.0212155,-0.0277591,-0.0167609,-0.033762,0.0189912,-0.00550247,0.00111641,-0.00074945,0.000894611,0.00446999,0.00662995,0.000536588,0.00708256,-0.00171173,-0.00549713,-0.00139423,0.00255408
9,1,5,21.6262,15.6115,-91.0138,-35.4485,-0.27979,0.08886,0.119,119,0.00454293,0.000429254,-0.00190264,-0.102912,-0.0187587,-0.0567663,-0.0035008,-0.0310659,-0.0209142,0.0110502,-0.0030771,0.00311574,0.000047,0.000339016,0.00561539,0.00693948,-0.000232686,0.00511686,-0.000904903,-0.00504799,-0.00164478,0.0010057
9,1.25,1,1.5772,-2.26211,-111.063,-53.3221,-0.34003,0.14753,0.085,106.25,-0.970606,0.00249494,-0.00330036,-0.0730051,0.0292969,-0.0299072,-0.0160948,-0.01411,-0.020258,0.0149161,-0.000845906,0.000096,-0.000076,0.00125711,0.00405767,0.00467489,-0.000693813,0.00455527,-0.000418322,-0.00412439,-0.00134251,0.000581425
9,1.25,2,-18.515,17.858,-131.155,-33.202,-0.40227,0.0866,0.087,108.75,-0.935136,0.00227588,-0.00308822,-0.0712272,0.0318274,-0.0380588,-0.0140178,-0.0144688,-0.00854893,0.0146168,-0.00275363,0.00129929,-0.00100253,0.00091534,0.00496268,0.00286696,-0.0012803,0.00450139,-0.00193075,-0.00394146,-0.00161547,0.00146205
9,1.25,3,-18.5517,-22.5414,-131.192,-73.6014,-0.39939,0.20514,0.116,145,-2.20825,0.00541523,-0.00673188,-0.0412905,0.0992404,0.00350963,-0.0365056,-0.00305778,-0.020751,0.0233752,-0.00201662,0.000075,-0.00182729,0.000509151,0.00497077,0.00407762,0.000088,0.00343721,-0.00114809,-0.00366554,-0.000889783,0.00188979
9,1.25,4,21.6931,-22.4145,-90.9469,-73.4745,-0.27776,0.2078,0.078,97.5,-0.481291,0.00471848,-0.00544112,-0.06557,0.0349819,-0.0165944,-0.0216654,-0.0101889,-0.0266268,0.0155358,-0.00283662,-0.000664993,-0.000981274,0.00079767,0.00357654,0.00545114,0.000235534,0.00564262,-0.00140454,-0.00435792,-0.00101622,0.00199417
9,1.25,5,21.7161,17.9976,-90.9239,-33.0624,-0.27979,0.08886,0.094,117.5,-0.0429087,0.00037285,-0.00158599,-0.0859284,-0.0172658,-0.0391541,-0.00248504,-0.0220894,-0.015565,0.00965712,-0.00115198,0.00112607,-0.000423951,0.000304885,0.00447353,0.00562034,-0.000276776,0.00414457,-0.000697061,-0.00393421,-0.00128961,0.000846721
9,1.55,1,1.72208,0.658812,-110.918,-50.4012,-0.34003,0.14753,0.066,102.3,-0.804888,0.00187689,-0.00255704,-0.0640198,0.0142933,-0.0173188,-0.0117953,-0.008205,-0.0146554,0.0134219,0.00209036,-0.00252371,-0.000683949,0.000924891,0.00331298,0.00385193,-0.000631395,0.00376278,-0.000271196,-0.00317843,-0.00109154,0.000534585
9,1.55,2,-18.3594,20.741,-130.999,-30.319,-0.40227,0.0866,0.067,103.85,-0.89841,0.00170472,-0.00240686,-0.0619803,0.0182721,-0.0214804,-0.0106473,-0.008049,-0.00506636,0.013726,0.000356277,-0.00150007,-0.00144641,0.000662163,0.00404988,0.00245191,-0.00111174,0.0036989,-0.00157302,-0.00307103,-0.00127434,0.00120355
9,1.55,3,-18.3626,-19.5444,-131.003,-70.6044,-0.39939,0.20514,0.078,120.9,-1.82113,0.00386393,-0.00474927,-0.0360111,0.0610823,0.00576916,-0.0280081,0.00166576,-0.0157254,0.0202737,0.00138056,-0.0027704,-0.00219171,0.000268653,0.00409027,0.00343695,-0.000059,0.002817,-0.000894864,-0.00279638,-0.00071361,0.00156594
